username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TanjaMunich;2016-01-25 13:59;0;0;"BMW macht es Tesla nach http://www.wiwo.de/12865494.html  via @ wiwo";;@;;"691742242315333632";https://twitter.com/TanjaMunich/status/691742242315333632
MarketCurrents;2016-01-25 10:39;0;0;"JPMorgan trims view of Tesla Motors Q4 profit http://seekingalpha.com/news/3049506-jpmorgan-trims-view-tesla-motors-q4-profit?source=feed_f … $ TSLA";;;;"691691914702131200";https://twitter.com/MarketCurrents/status/691691914702131200
amileipzig;2016-01-25 01:25;1;2;"Tesla im Portrait: Elon Musk und die E-Revolution - http://bit.ly/1SGPcDG pic.twitter.com/zKFbr8Hpxa";;;;"691552395831218177";https://twitter.com/amileipzig/status/691552395831218177
SZ;2016-01-24 22:32;7;10;"# Tesla im Portrait: Wie weit prägt Elon Musk das # Elektroauto?http://sz.de/1.2828466";;;# #;"691508864857042944";https://twitter.com/SZ/status/691508864857042944
autokarma_de;2016-01-25 09:19;1;0;"Tesla im Portrait: Elon Musk und die E-Revolution - http://bit.ly/1ORcWze pic.twitter.com/o1NobeHqUX";;;;"691671650031509504";https://twitter.com/autokarma_de/status/691671650031509504
engadget;2016-01-25 03:36;72;53;"Tesla wants a factory in China, and fast http://engt.co/1JxknPd pic.twitter.com/lutEEuQ03z";;;;"691585483919486976";https://twitter.com/engadget/status/691585483919486976
SZ_TopNews;2016-01-24 22:32;0;3;"# Tesla im Portrait: Wie weit prägt Elon Musk das # Elektroauto?http://sz.de/1.2828466";;;# #;"691508862701146112";https://twitter.com/SZ_TopNews/status/691508862701146112
RT_com;2016-01-24 21:04;65;67;"Lightning illuminates Moscow metro in spectacular Tesla show (VIDEO) http://on.rt.com/72mz pic.twitter.com/w8KTwISE1F";;;;"691486737546285058";https://twitter.com/RT_com/status/691486737546285058
pc_watch;2016-01-24 20:09;3;2;"ディラック、テスラたんが応援するSFX/ATX電源「TESLA CUBE」の改良版 http://pc.watch.impress.co.jp/docs/news/20160125_740455.html …pic.twitter.com/bRrVM0En42";;;;"691472870027825152";https://twitter.com/pc_watch/status/691472870027825152
itm_pcuser;2016-01-24 19:59;2;2;"ディラック、オリジナル電源ユニット「TESLA CUBE」をリニューアル http://dlvr.it/KJgYVf pic.twitter.com/sJqgzL5Nvj";;;;"691470335749812224";https://twitter.com/itm_pcuser/status/691470335749812224
startupcrunch;2016-01-24 18:32;0;0;"# startup Why it's crazy to expect Tesla to grow like a tech stock http://binged.it/1ZMcmba # elonmuskpic.twitter.com/polUe3hFyK";;;# #;"691448480380747776";https://twitter.com/startupcrunch/status/691448480380747776
shanynh;2016-01-24 16:41;0;0;"Tesla had problems with its Falcon Wing doors — but crazy car doors have a long history (tsla) http://a.msn.com/08/en-us/BBoByUw?ocid=st …";;;;"691420530050777088";https://twitter.com/shanynh/status/691420530050777088